Kod;Nazwa;Rok;Wartosc;Jednostka_miary
2610000;Powiat skarżyski;2020;16.70;%
2610000;Powiat skarżyski;2021;16.50;%
2610000;Powiat skarżyski;2022;14.70;%
2610000;Powiat skarżyski;2023;14.50;%
2610000;Powiat skarżyski;2024;14.20;%
2611000;Powiat starachowicki;2004;27.00;%
2611000;Powiat starachowicki;2005;25.10;%
2611000;Powiat starachowicki;2006;18.60;%
2611000;Powiat starachowicki;2007;13.90;%
2611000;Powiat starachowicki;2008;14.00;%
2611000;Powiat starachowicki;2009;18.30;%
2611000;Powiat starachowicki;2010;17.30;%
2611000;Powiat starachowicki;2011;17.40;%
2611000;Powiat starachowicki;2012;18.80;%
2611000;Powiat starachowicki;2013;18.10;%
2611000;Powiat starachowicki;2014;14.80;%
2611000;Powiat starachowicki;2015;12.70;%
2611000;Powiat starachowicki;2016;10.60;%
2611000;Powiat starachowicki;2017;9.00;%
2611000;Powiat starachowicki;2018;8.00;%
2611000;Powiat starachowicki;2019;8.10;%
2611000;Powiat starachowicki;2020;8.90;%
2611000;Powiat starachowicki;2021;9.80;%
2611000;Powiat starachowicki;2022;9.60;%
2611000;Powiat starachowicki;2023;10.00;%
2611000;Powiat starachowicki;2024;9.40;%
2612000;Powiat staszowski;2004;17.70;%
2612000;Powiat staszowski;2005;16.60;%
2612000;Powiat staszowski;2006;14.80;%
2612000;Powiat staszowski;2007;12.40;%
2612000;Powiat staszowski;2008;10.20;%
2612000;Powiat staszowski;2009;11.50;%
2612000;Powiat staszowski;2010;11.80;%
2612000;Powiat staszowski;2011;12.40;%
2612000;Powiat staszowski;2012;12.90;%
2612000;Powiat staszowski;2013;12.90;%
2612000;Powiat staszowski;2014;11.30;%
2612000;Powiat staszowski;2015;9.60;%
2612000;Powiat staszowski;2016;9.20;%
2612000;Powiat staszowski;2017;7.50;%
2612000;Powiat staszowski;2018;7.20;%
2612000;Powiat staszowski;2019;6.70;%
2612000;Powiat staszowski;2020;7.30;%
2612000;Powiat staszowski;2021;6.70;%
2612000;Powiat staszowski;2022;6.50;%
2612000;Powiat staszowski;2023;6.90;%
2612000;Powiat staszowski;2024;6.70;%
2613000;Powiat włoszczowski;2004;23.70;%
2613000;Powiat włoszczowski;2005;21.80;%
2613000;Powiat włoszczowski;2006;18.20;%
2613000;Powiat włoszczowski;2007;14.60;%
2613000;Powiat włoszczowski;2008;13.60;%
2613000;Powiat włoszczowski;2009;13.70;%
2613000;Powiat włoszczowski;2010;14.60;%
2613000;Powiat włoszczowski;2011;14.20;%
2613000;Powiat włoszczowski;2012;14.30;%
2613000;Powiat włoszczowski;2013;15.10;%
2613000;Powiat włoszczowski;2014;12.70;%
2613000;Powiat włoszczowski;2015;9.00;%
2613000;Powiat włoszczowski;2016;8.50;%
2613000;Powiat włoszczowski;2017;6.90;%
2613000;Powiat włoszczowski;2018;6.40;%
2613000;Powiat włoszczowski;2019;7.00;%
2613000;Powiat włoszczowski;2020;7.50;%
2613000;Powiat włoszczowski;2021;7.90;%
2613000;Powiat włoszczowski;2022;7.10;%
2613000;Powiat włoszczowski;2023;6.70;%
2613000;Powiat włoszczowski;2024;6.50;%
2661000;Powiat m. Kielce;2004;15.70;%
2661000;Powiat m. Kielce;2005;14.40;%
2661000;Powiat m. Kielce;2006;12.10;%
2661000;Powiat m. Kielce;2007;10.00;%
2661000;Powiat m. Kielce;2008;9.60;%
2661000;Powiat m. Kielce;2009;10.60;%
2661000;Powiat m. Kielce;2010;10.60;%
2661000;Powiat m. Kielce;2011;9.90;%
2661000;Powiat m. Kielce;2012;10.70;%
2661000;Powiat m. Kielce;2013;11.30;%
2661000;Powiat m. Kielce;2014;9.80;%
2661000;Powiat m. Kielce;2015;8.80;%
2661000;Powiat m. Kielce;2016;7.60;%
2661000;Powiat m. Kielce;2017;5.80;%
2661000;Powiat m. Kielce;2018;5.50;%
2661000;Powiat m. Kielce;2019;4.90;%
2661000;Powiat m. Kielce;2020;5.80;%
2661000;Powiat m. Kielce;2021;5.20;%
2661000;Powiat m. Kielce;2022;4.60;%
2661000;Powiat m. Kielce;2023;4.60;%
2661000;Powiat m. Kielce;2024;4.40;%
2800000;WARMIŃSKO-MAZURSKIE;2004;29.20;%
2800000;WARMIŃSKO-MAZURSKIE;2005;27.20;%
2800000;WARMIŃSKO-MAZURSKIE;2006;23.60;%
2800000;WARMIŃSKO-MAZURSKIE;2007;18.70;%
2800000;WARMIŃSKO-MAZURSKIE;2008;16.80;%
2800000;WARMIŃSKO-MAZURSKIE;2009;20.70;%
2800000;WARMIŃSKO-MAZURSKIE;2010;20.00;%
2800000;WARMIŃSKO-MAZURSKIE;2011;20.20;%
2800000;WARMIŃSKO-MAZURSKIE;2012;21.30;%
2800000;WARMIŃSKO-MAZURSKIE;2013;21.60;%
2800000;WARMIŃSKO-MAZURSKIE;2014;18.70;%
2800000;WARMIŃSKO-MAZURSKIE;2015;16.20;%
2800000;WARMIŃSKO-MAZURSKIE;2016;14.20;%
2800000;WARMIŃSKO-MAZURSKIE;2017;11.70;%
2800000;WARMIŃSKO-MAZURSKIE;2018;10.40;%
2800000;WARMIŃSKO-MAZURSKIE;2019;9.10;%
2800000;WARMIŃSKO-MAZURSKIE;2020;10.20;%
2800000;WARMIŃSKO-MAZURSKIE;2021;9.10;%
2800000;WARMIŃSKO-MAZURSKIE;2022;8.60;%
2800000;WARMIŃSKO-MAZURSKIE;2023;8.30;%
2800000;WARMIŃSKO-MAZURSKIE;2024;8.30;%
2801000;Powiat bartoszycki;2004;39.40;%
2801000;Powiat bartoszycki;2005;38.70;%
2801000;Powiat bartoszycki;2006;34.70;%
2801000;Powiat bartoszycki;2007;31.60;%
2801000;Powiat bartoszycki;2008;31.20;%
2801000;Powiat bartoszycki;2009;33.80;%
2801000;Powiat bartoszycki;2010;30.00;%
2801000;Powiat bartoszycki;2011;30.00;%
2801000;Powiat bartoszycki;2012;29.80;%
2801000;Powiat bartoszycki;2013;30.20;%
2801000;Powiat bartoszycki;2014;27.70;%
2801000;Powiat bartoszycki;2015;24.40;%
2801000;Powiat bartoszycki;2016;23.40;%
2801000;Powiat bartoszycki;2017;20.60;%
2801000;Powiat bartoszycki;2018;19.20;%
2801000;Powiat bartoszycki;2019;17.30;%
2801000;Powiat bartoszycki;2020;17.50;%
2801000;Powiat bartoszycki;2021;19.80;%
2801000;Powiat bartoszycki;2022;18.20;%
2801000;Powiat bartoszycki;2023;17.60;%
2801000;Powiat bartoszycki;2024;16.60;%
2802000;Powiat braniewski;2004;40.50;%
2802000;Powiat braniewski;2005;39.10;%
2802000;Powiat braniewski;2006;36.70;%
2802000;Powiat braniewski;2007;33.60;%
2802000;Powiat braniewski;2008;30.10;%
2802000;Powiat braniewski;2009;32.90;%
2802000;Powiat braniewski;2010;30.90;%
2802000;Powiat braniewski;2011;29.90;%
2802000;Powiat braniewski;2012;31.50;%
2802000;Powiat braniewski;2013;32.80;%
2802000;Powiat braniewski;2014;29.00;%
2802000;Powiat braniewski;2015;27.20;%
2802000;Powiat braniewski;2016;25.30;%
2802000;Powiat braniewski;2017;22.20;%
2802000;Powiat braniewski;2018;21.20;%
2802000;Powiat braniewski;2019;19.50;%
2802000;Powiat braniewski;2020;19.40;%
2802000;Powiat braniewski;2021;18.60;%
2802000;Powiat braniewski;2022;17.10;%
2802000;Powiat braniewski;2023;14.50;%
2802000;Powiat braniewski;2024;14.70;%
2803000;Powiat działdowski;2004;33.80;%
2803000;Powiat działdowski;2005;29.70;%
2803000;Powiat działdowski;2006;23.30;%
2803000;Powiat działdowski;2007;19.00;%
2803000;Powiat działdowski;2008;20.30;%
2803000;Powiat działdowski;2009;25.30;%
2803000;Powiat działdowski;2010;23.90;%
2803000;Powiat działdowski;2011;23.60;%
2803000;Powiat działdowski;2012;26.00;%
2803000;Powiat działdowski;2013;26.20;%
2803000;Powiat działdowski;2014;23.30;%
2803000;Powiat działdowski;2015;20.80;%
2803000;Powiat działdowski;2016;19.10;%
2803000;Powiat działdowski;2017;17.10;%
2803000;Powiat działdowski;2018;15.40;%
2803000;Powiat działdowski;2019;13.60;%
2803000;Powiat działdowski;2020;13.60;%
2803000;Powiat działdowski;2021;12.40;%
2803000;Powiat działdowski;2022;12.70;%
2803000;Powiat działdowski;2023;12.70;%
2803000;Powiat działdowski;2024;12.40;%
2804000;Powiat elbląski;2004;35.80;%
2804000;Powiat elbląski;2005;33.30;%
2804000;Powiat elbląski;2006;29.30;%
2804000;Powiat elbląski;2007;22.50;%
2804000;Powiat elbląski;2008;21.00;%
2804000;Powiat elbląski;2009;25.10;%
2804000;Powiat elbląski;2010;26.70;%
2804000;Powiat elbląski;2011;26.60;%
2804000;Powiat elbląski;2012;28.20;%
2804000;Powiat elbląski;2013;28.90;%
2804000;Powiat elbląski;2014;26.00;%
2804000;Powiat elbląski;2015;22.90;%
2804000;Powiat elbląski;2016;20.80;%
2804000;Powiat elbląski;2017;18.00;%
2804000;Powiat elbląski;2018;16.10;%
2804000;Powiat elbląski;2019;13.50;%
2804000;Powiat elbląski;2020;15.50;%
2804000;Powiat elbląski;2021;14.70;%
2804000;Powiat elbląski;2022;13.00;%
2804000;Powiat elbląski;2023;12.70;%
2804000;Powiat elbląski;2024;12.50;%
2805000;Powiat ełcki;2004;30.50;%
2805000;Powiat ełcki;2005;28.20;%
2805000;Powiat ełcki;2006;25.80;%
2805000;Powiat ełcki;2007;21.40;%
2805000;Powiat ełcki;2008;19.60;%
2805000;Powiat ełcki;2009;24.40;%
2805000;Powiat ełcki;2010;24.70;%
2805000;Powiat ełcki;2011;24.90;%
2805000;Powiat ełcki;2012;26.90;%
2805000;Powiat ełcki;2013;26.00;%
2805000;Powiat ełcki;2014;22.30;%
2805000;Powiat ełcki;2015;19.10;%
2805000;Powiat ełcki;2016;17.10;%
2805000;Powiat ełcki;2017;14.20;%
2805000;Powiat ełcki;2018;12.80;%
2805000;Powiat ełcki;2019;11.20;%
2805000;Powiat ełcki;2020;12.60;%
2805000;Powiat ełcki;2021;12.00;%
2805000;Powiat ełcki;2022;11.10;%
2805000;Powiat ełcki;2023;10.70;%
2805000;Powiat ełcki;2024;10.60;%
2806000;Powiat giżycki;2004;34.40;%
2806000;Powiat giżycki;2005;32.00;%
2806000;Powiat giżycki;2006;29.10;%
2806000;Powiat giżycki;2007;23.10;%
2806000;Powiat giżycki;2008;16.00;%
2806000;Powiat giżycki;2009;19.80;%
2806000;Powiat giżycki;2010;19.20;%
2806000;Powiat giżycki;2011;17.00;%
2806000;Powiat giżycki;2012;18.80;%
2806000;Powiat giżycki;2013;19.60;%
2806000;Powiat giżycki;2014;17.20;%
2806000;Powiat giżycki;2015;16.00;%
2806000;Powiat giżycki;2016;14.20;%
2806000;Powiat giżycki;2017;10.60;%
2806000;Powiat giżycki;2018;9.00;%
2806000;Powiat giżycki;2019;8.90;%
2806000;Powiat giżycki;2020;10.70;%
2806000;Powiat giżycki;2021;8.90;%
2806000;Powiat giżycki;2022;8.80;%
2806000;Powiat giżycki;2023;9.10;%
2806000;Powiat giżycki;2024;9.10;%
2807000;Powiat iławski;2004;24.60;%
2807000;Powiat iławski;2005;23.60;%
2807000;Powiat iławski;2006;20.10;%
2807000;Powiat iławski;2007;12.80;%
2807000;Powiat iławski;2008;9.80;%
2807000;Powiat iławski;2009;11.40;%
2807000;Powiat iławski;2010;11.30;%
2807000;Powiat iławski;2011;12.70;%
2807000;Powiat iławski;2012;13.20;%
2807000;Powiat iławski;2013;12.20;%
2807000;Powiat iławski;2014;8.90;%
2807000;Powiat iławski;2015;7.30;%
2807000;Powiat iławski;2016;6.00;%
2807000;Powiat iławski;2017;4.80;%
2807000;Powiat iławski;2018;4.90;%
2807000;Powiat iławski;2019;4.40;%
2807000;Powiat iławski;2020;4.90;%
2807000;Powiat iławski;2021;4.20;%
2807000;Powiat iławski;2022;4.30;%
2807000;Powiat iławski;2023;4.30;%
2807000;Powiat iławski;2024;4.20;%
2808000;Powiat kętrzyński;2004;35.00;%
2808000;Powiat kętrzyński;2005;33.50;%
2808000;Powiat kętrzyński;2006;30.60;%
2808000;Powiat kętrzyński;2007;25.00;%
2808000;Powiat kętrzyński;2008;23.10;%
2808000;Powiat kętrzyński;2009;28.70;%
2808000;Powiat kętrzyński;2010;27.90;%
2808000;Powiat kętrzyński;2011;29.20;%
2808000;Powiat kętrzyński;2012;30.20;%
2808000;Powiat kętrzyński;2013;31.10;%
2808000;Powiat kętrzyński;2014;30.10;%
2808000;Powiat kętrzyński;2015;27.40;%
2808000;Powiat kętrzyński;2016;23.80;%
2808000;Powiat kętrzyński;2017;18.70;%
2808000;Powiat kętrzyński;2018;18.30;%
2808000;Powiat kętrzyński;2019;18.00;%
2808000;Powiat kętrzyński;2020;20.30;%
2808000;Powiat kętrzyński;2021;19.80;%
2808000;Powiat kętrzyński;2022;18.00;%
2808000;Powiat kętrzyński;2023;16.00;%
2808000;Powiat kętrzyński;2024;16.00;%
2809000;Powiat lidzbarski;2004;37.20;%
2809000;Powiat lidzbarski;2005;35.10;%
2809000;Powiat lidzbarski;2006;32.40;%
2809000;Powiat lidzbarski;2007;27.40;%
2809000;Powiat lidzbarski;2008;23.50;%
2809000;Powiat lidzbarski;2009;28.10;%
2809000;Powiat lidzbarski;2010;26.30;%
2809000;Powiat lidzbarski;2011;25.80;%
2809000;Powiat lidzbarski;2012;25.10;%
2809000;Powiat lidzbarski;2013;27.50;%
2809000;Powiat lidzbarski;2014;24.80;%
2809000;Powiat lidzbarski;2015;22.20;%
2809000;Powiat lidzbarski;2016;20.20;%
2809000;Powiat lidzbarski;2017;16.90;%
2809000;Powiat lidzbarski;2018;14.60;%
2809000;Powiat lidzbarski;2019;12.90;%
2809000;Powiat lidzbarski;2020;13.20;%
2809000;Powiat lidzbarski;2021;12.70;%
2809000;Powiat lidzbarski;2022;10.70;%
2809000;Powiat lidzbarski;2023;10.50;%
2809000;Powiat lidzbarski;2024;11.10;%
2810000;Powiat mrągowski;2004;31.90;%
2810000;Powiat mrągowski;2005;29.10;%
2810000;Powiat mrągowski;2006;25.40;%
2810000;Powiat mrągowski;2007;22.40;%
2810000;Powiat mrągowski;2008;19.90;%
2810000;Powiat mrągowski;2009;22.40;%
2810000;Powiat mrągowski;2010;22.00;%
2810000;Powiat mrągowski;2011;21.60;%
2810000;Powiat mrągowski;2012;23.30;%
2810000;Powiat mrągowski;2013;22.90;%
2810000;Powiat mrągowski;2014;19.60;%
2810000;Powiat mrągowski;2015;17.50;%
2810000;Powiat mrągowski;2016;15.30;%
2810000;Powiat mrągowski;2017;11.50;%
2810000;Powiat mrągowski;2018;11.10;%
2810000;Powiat mrągowski;2019;10.00;%
2810000;Powiat mrągowski;2020;11.10;%
2810000;Powiat mrągowski;2021;9.70;%
2810000;Powiat mrągowski;2022;9.30;%
2810000;Powiat mrągowski;2023;8.60;%
2810000;Powiat mrągowski;2024;8.20;%
2811000;Powiat nidzicki;2004;34.80;%
2811000;Powiat nidzicki;2005;30.50;%
2811000;Powiat nidzicki;2006;25.30;%
2811000;Powiat nidzicki;2007;20.40;%
2811000;Powiat nidzicki;2008;18.90;%
2811000;Powiat nidzicki;2009;20.20;%
2811000;Powiat nidzicki;2010;20.30;%
2811000;Powiat nidzicki;2011;20.90;%
2811000;Powiat nidzicki;2012;23.00;%
2811000;Powiat nidzicki;2013;22.20;%
2811000;Powiat nidzicki;2014;17.70;%
2811000;Powiat nidzicki;2015;14.80;%
2811000;Powiat nidzicki;2016;11.70;%
2811000;Powiat nidzicki;2017;8.90;%
2811000;Powiat nidzicki;2018;8.50;%
2811000;Powiat nidzicki;2019;7.20;%
2811000;Powiat nidzicki;2020;7.10;%
2811000;Powiat nidzicki;2021;6.00;%
2811000;Powiat nidzicki;2022;6.40;%
2811000;Powiat nidzicki;2023;7.00;%
2811000;Powiat nidzicki;2024;6.80;%
2812000;Powiat nowomiejski;2004;28.80;%
2812000;Powiat nowomiejski;2005;29.00;%
2812000;Powiat nowomiejski;2006;25.80;%
2812000;Powiat nowomiejski;2007;20.00;%
2812000;Powiat nowomiejski;2008;13.80;%
2812000;Powiat nowomiejski;2009;19.70;%
2812000;Powiat nowomiejski;2010;19.80;%
2812000;Powiat nowomiejski;2011;21.70;%
2812000;Powiat nowomiejski;2012;22.40;%
2812000;Powiat nowomiejski;2013;23.60;%
2812000;Powiat nowomiejski;2014;19.30;%
2812000;Powiat nowomiejski;2015;14.60;%
2812000;Powiat nowomiejski;2016;10.60;%
2812000;Powiat nowomiejski;2017;8.40;%
2812000;Powiat nowomiejski;2018;8.00;%
2812000;Powiat nowomiejski;2019;7.60;%
2812000;Powiat nowomiejski;2020;8.80;%
2812000;Powiat nowomiejski;2021;10.60;%
2812000;Powiat nowomiejski;2022;11.00;%
2812000;Powiat nowomiejski;2023;10.50;%
2812000;Powiat nowomiejski;2024;10.40;%
2813000;Powiat olecki;2004;29.10;%
2813000;Powiat olecki;2005;26.50;%
2813000;Powiat olecki;2006;24.20;%
2813000;Powiat olecki;2007;17.60;%
2813000;Powiat olecki;2008;20.90;%
2813000;Powiat olecki;2009;22.20;%
2813000;Powiat olecki;2010;21.60;%
2813000;Powiat olecki;2011;21.90;%
2813000;Powiat olecki;2012;23.10;%
2813000;Powiat olecki;2013;23.20;%
2813000;Powiat olecki;2014;20.70;%
2813000;Powiat olecki;2015;18.50;%
2813000;Powiat olecki;2016;16.30;%
2813000;Powiat olecki;2017;14.40;%
2813000;Powiat olecki;2018;12.00;%
2813000;Powiat olecki;2019;9.90;%
2813000;Powiat olecki;2020;11.60;%
2813000;Powiat olecki;2021;11.00;%
2813000;Powiat olecki;2022;10.60;%
2813000;Powiat olecki;2023;13.90;%
2813000;Powiat olecki;2024;12.50;%
2814000;Powiat olsztyński;2004;29.60;%
2814000;Powiat olsztyński;2005;27.70;%
2814000;Powiat olsztyński;2006;23.80;%
2814000;Powiat olsztyński;2007;18.80;%
2814000;Powiat olsztyński;2008;15.10;%
2814000;Powiat olsztyński;2009;20.70;%
2814000;Powiat olsztyński;2010;20.30;%
2814000;Powiat olsztyński;2011;21.00;%
2814000;Powiat olsztyński;2012;22.00;%
2814000;Powiat olsztyński;2013;22.80;%
2814000;Powiat olsztyński;2014;19.90;%
2814000;Powiat olsztyński;2015;17.50;%
2814000;Powiat olsztyński;2016;15.30;%
2814000;Powiat olsztyński;2017;13.10;%
2814000;Powiat olsztyński;2018;10.70;%
2814000;Powiat olsztyński;2019;8.60;%
2814000;Powiat olsztyński;2020;10.20;%
2814000;Powiat olsztyński;2021;8.00;%
2814000;Powiat olsztyński;2022;6.70;%
2814000;Powiat olsztyński;2023;6.40;%
2814000;Powiat olsztyński;2024;6.30;%
2815000;Powiat ostródzki;2004;33.60;%
2815000;Powiat ostródzki;2005;31.60;%
2815000;Powiat ostródzki;2006;28.00;%
2815000;Powiat ostródzki;2007;22.10;%
2815000;Powiat ostródzki;2008;18.90;%
2815000;Powiat ostródzki;2009;24.20;%
2815000;Powiat ostródzki;2010;21.50;%
2815000;Powiat ostródzki;2011;22.30;%
2815000;Powiat ostródzki;2012;23.80;%
2815000;Powiat ostródzki;2013;24.30;%
2815000;Powiat ostródzki;2014;20.40;%
2815000;Powiat ostródzki;2015;16.40;%
2815000;Powiat ostródzki;2016;14.70;%
2815000;Powiat ostródzki;2017;12.10;%
2815000;Powiat ostródzki;2018;11.40;%
2815000;Powiat ostródzki;2019;10.10;%
2815000;Powiat ostródzki;2020;10.90;%
2815000;Powiat ostródzki;2021;9.60;%
2815000;Powiat ostródzki;2022;8.80;%
2815000;Powiat ostródzki;2023;8.60;%
2815000;Powiat ostródzki;2024;9.30;%
2816000;Powiat piski;2004;40.60;%
2816000;Powiat piski;2005;38.90;%
2816000;Powiat piski;2006;32.70;%
2816000;Powiat piski;2007;28.80;%
2816000;Powiat piski;2008;27.30;%
2816000;Powiat piski;2009;31.70;%
2816000;Powiat piski;2010;31.50;%
2816000;Powiat piski;2011;33.30;%
2816000;Powiat piski;2012;30.90;%
2816000;Powiat piski;2013;33.60;%
2816000;Powiat piski;2014;29.20;%
2816000;Powiat piski;2015;26.80;%
2816000;Powiat piski;2016;21.20;%
2816000;Powiat piski;2017;16.50;%
2816000;Powiat piski;2018;13.30;%
2816000;Powiat piski;2019;12.40;%
2816000;Powiat piski;2020;14.60;%
2816000;Powiat piski;2021;14.30;%
2816000;Powiat piski;2022;12.30;%
2816000;Powiat piski;2023;12.50;%
2816000;Powiat piski;2024;12.80;%
2817000;Powiat szczycieński;2004;32.30;%
2817000;Powiat szczycieński;2005;31.40;%
2817000;Powiat szczycieński;2006;27.70;%
2817000;Powiat szczycieński;2007;23.20;%
2817000;Powiat szczycieński;2008;21.00;%
2817000;Powiat szczycieński;2009;25.80;%
2817000;Powiat szczycieński;2010;26.10;%
2817000;Powiat szczycieński;2011;25.70;%
2817000;Powiat szczycieński;2012;26.00;%
2817000;Powiat szczycieński;2013;25.30;%
2817000;Powiat szczycieński;2014;22.20;%
2817000;Powiat szczycieński;2015;17.30;%
2817000;Powiat szczycieński;2016;14.30;%
2817000;Powiat szczycieński;2017;11.50;%
2817000;Powiat szczycieński;2018;9.40;%
2817000;Powiat szczycieński;2019;8.80;%
2817000;Powiat szczycieński;2020;10.20;%
2817000;Powiat szczycieński;2021;9.30;%
2817000;Powiat szczycieński;2022;8.30;%
2817000;Powiat szczycieński;2023;9.10;%
2817000;Powiat szczycieński;2024;9.30;%
2818000;Powiat gołdapski;2004;40.80;%
2818000;Powiat gołdapski;2005;37.40;%
2818000;Powiat gołdapski;2006;31.10;%
2818000;Powiat gołdapski;2007;24.30;%
2818000;Powiat gołdapski;2008;23.30;%
2818000;Powiat gołdapski;2009;25.10;%
2818000;Powiat gołdapski;2010;22.10;%
2818000;Powiat gołdapski;2011;22.70;%
2818000;Powiat gołdapski;2012;25.20;%
2818000;Powiat gołdapski;2013;24.60;%
2818000;Powiat gołdapski;2014;20.90;%
2818000;Powiat gołdapski;2015;19.10;%
2818000;Powiat gołdapski;2016;17.10;%
2818000;Powiat gołdapski;2017;12.00;%
2818000;Powiat gołdapski;2018;10.60;%
2818000;Powiat gołdapski;2019;9.70;%
2818000;Powiat gołdapski;2020;9.90;%
2818000;Powiat gołdapski;2021;9.10;%
2818000;Powiat gołdapski;2022;9.70;%
2818000;Powiat gołdapski;2023;8.10;%
2818000;Powiat gołdapski;2024;7.90;%
2819000;Powiat węgorzewski;2004;40.40;%
2819000;Powiat węgorzewski;2005;38.20;%
2819000;Powiat węgorzewski;2006;35.80;%
2819000;Powiat węgorzewski;2007;30.80;%
2819000;Powiat węgorzewski;2008;26.30;%
2819000;Powiat węgorzewski;2009;27.80;%
2819000;Powiat węgorzewski;2010;27.40;%
2819000;Powiat węgorzewski;2011;28.10;%
2819000;Powiat węgorzewski;2012;30.30;%
2819000;Powiat węgorzewski;2013;30.60;%
2819000;Powiat węgorzewski;2014;27.70;%
2819000;Powiat węgorzewski;2015;24.60;%
2819000;Powiat węgorzewski;2016;22.90;%
2819000;Powiat węgorzewski;2017;19.50;%
2819000;Powiat węgorzewski;2018;17.70;%
2819000;Powiat węgorzewski;2019;15.40;%
2819000;Powiat węgorzewski;2020;16.50;%
2819000;Powiat węgorzewski;2021;16.40;%
2819000;Powiat węgorzewski;2022;12.80;%
2819000;Powiat węgorzewski;2023;12.50;%
2819000;Powiat węgorzewski;2024;12.80;%
2861000;Powiat m. Elbląg;2004;24.50;%
2861000;Powiat m. Elbląg;2005;21.20;%
2861000;Powiat m. Elbląg;2006;17.90;%
2861000;Powiat m. Elbląg;2007;12.80;%
2861000;Powiat m. Elbląg;2008;11.70;%
2861000;Powiat m. Elbląg;2009;15.70;%
2861000;Powiat m. Elbląg;2010;16.60;%
2861000;Powiat m. Elbląg;2011;16.20;%
2861000;Powiat m. Elbląg;2012;17.00;%
2861000;Powiat m. Elbląg;2013;17.70;%
2861000;Powiat m. Elbląg;2014;15.30;%
2861000;Powiat m. Elbląg;2015;12.90;%
2861000;Powiat m. Elbląg;2016;11.30;%
2861000;Powiat m. Elbląg;2017;9.20;%
2861000;Powiat m. Elbląg;2018;8.20;%
2861000;Powiat m. Elbląg;2019;5.70;%
2861000;Powiat m. Elbląg;2020;7.90;%
2861000;Powiat m. Elbląg;2021;6.80;%
2861000;Powiat m. Elbląg;2022;6.70;%
2861000;Powiat m. Elbląg;2023;6.30;%
2861000;Powiat m. Elbląg;2024;6.40;%
2862000;Powiat m. Olsztyn;2004;10.80;%
2862000;Powiat m. Olsztyn;2005;9.20;%
2862000;Powiat m. Olsztyn;2006;6.80;%
2862000;Powiat m. Olsztyn;2007;4.40;%
2862000;Powiat m. Olsztyn;2008;4.30;%
2862000;Powiat m. Olsztyn;2009;7.30;%
2862000;Powiat m. Olsztyn;2010;6.90;%
2862000;Powiat m. Olsztyn;2011;7.20;%
2862000;Powiat m. Olsztyn;2012;8.40;%
2862000;Powiat m. Olsztyn;2013;8.40;%
2862000;Powiat m. Olsztyn;2014;6.80;%
2862000;Powiat m. Olsztyn;2015;5.80;%
2862000;Powiat m. Olsztyn;2016;5.10;%
2862000;Powiat m. Olsztyn;2017;4.50;%
2862000;Powiat m. Olsztyn;2018;3.50;%
2862000;Powiat m. Olsztyn;2019;2.70;%
2862000;Powiat m. Olsztyn;2020;3.50;%
2862000;Powiat m. Olsztyn;2021;2.20;%
2862000;Powiat m. Olsztyn;2022;2.10;%
2862000;Powiat m. Olsztyn;2023;2.10;%
2862000;Powiat m. Olsztyn;2024;2.00;%
3000000;WIELKOPOLSKIE;2004;15.90;%
3000000;WIELKOPOLSKIE;2005;14.60;%
3000000;WIELKOPOLSKIE;2006;11.70;%
3000000;WIELKOPOLSKIE;2007;7.80;%
3000000;WIELKOPOLSKIE;2008;6.40;%
3000000;WIELKOPOLSKIE;2009;9.20;%
3000000;WIELKOPOLSKIE;2010;9.20;%
3000000;WIELKOPOLSKIE;2011;9.10;%
3000000;WIELKOPOLSKIE;2012;9.80;%
3000000;WIELKOPOLSKIE;2013;9.60;%
3000000;WIELKOPOLSKIE;2014;7.60;%
3000000;WIELKOPOLSKIE;2015;6.10;%
3000000;WIELKOPOLSKIE;2016;4.90;%
3000000;WIELKOPOLSKIE;2017;3.70;%
3000000;WIELKOPOLSKIE;2018;3.20;%
3000000;WIELKOPOLSKIE;2019;2.80;%
3000000;WIELKOPOLSKIE;2020;3.70;%
3000000;WIELKOPOLSKIE;2021;3.20;%
3000000;WIELKOPOLSKIE;2022;2.90;%
3000000;WIELKOPOLSKIE;2023;3.00;%
3000000;WIELKOPOLSKIE;2024;3.00;%
3001000;Powiat chodzieski;2004;23.60;%
3001000;Powiat chodzieski;2005;22.40;%
3001000;Powiat chodzieski;2006;17.10;%
3001000;Powiat chodzieski;2007;11.90;%
3001000;Powiat chodzieski;2008;12.20;%
3001000;Powiat chodzieski;2009;15.70;%
3001000;Powiat chodzieski;2010;15.20;%
3001000;Powiat chodzieski;2011;16.20;%
3001000;Powiat chodzieski;2012;16.60;%
3001000;Powiat chodzieski;2013;16.50;%
3001000;Powiat chodzieski;2014;13.80;%
3001000;Powiat chodzieski;2015;11.20;%
3001000;Powiat chodzieski;2016;9.90;%
3001000;Powiat chodzieski;2017;7.80;%
3001000;Powiat chodzieski;2018;6.80;%
3001000;Powiat chodzieski;2019;7.20;%
